pickup,dropoff,passengers,distance,fare,tip,tolls,total,color,payment,pickup_zone,dropoff_zone,pickup_borough,dropoff_borough,trip_minutes,pickup_hour,pickup_dayofweek,tip_pct
2019-03-04 06:42:59,2019-03-04 06:53:27,1,2.71,10.5,0.0,0.0,11.3,green,credit card,Prospect-Lefferts Gardens,Clinton Hill,Brooklyn,Brooklyn,10.466666666666667,6,Monday,0.0
2019-03-04 08:04:43,2019-03-04 08:26:09,5,3.25,16.0,0.0,0.0,16.8,green,credit card,Mount Hope,Norwood,Bronx,Bronx,21.433333333333334,8,Monday,0.0
2019-03-13 08:32:57,2019-03-13 08:40:48,1,1.8,8.0,1.75,0.0,10.55,green,credit card,East Harlem South,East Harlem North,Manhattan,Manhattan,7.85,8,Wednesday,0.21875
2019-03-31 03:06:09,2019-03-31 03:10:06,1,0.8,5.0,0.0,0.0,6.3,green,cash,Jackson Heights,Jackson Heights,Queens,Queens,3.95,3,Sunday,0.0
2019-03-17 14:26:38,2019-03-17 14:28:02,1,0.09,3.0,0.0,0.0,3.8,green,cash,Morningside Heights,Morningside Heights,Manhattan,Manhattan,1.4,14,Sunday,0.0
2019-03-15 12:01:27,2019-03-15 12:45:55,1,10.94,33.67,0.0,0.0,34.17,green,credit card,Springfield Gardens North,Crown Heights North,Queens,Brooklyn,44.46666666666667,12,Friday,0.0
2019-03-18 02:51:13,2019-03-18 02:57:00,1,1.13,6.5,0.0,0.0,7.8,green,cash,Jackson Heights,Jackson Heights,Queens,Queens,5.783333333333333,2,Monday,0.0
2019-03-30 13:29:38,2019-03-30 13:48:18,0,3.0,14.5,3.05,0.0,18.35,green,credit card,Central Harlem North,Manhattan Valley,Manhattan,Manhattan,18.666666666666668,13,Saturday,0.21034482758620687
2019-03-27 12:31:51,2019-03-27 12:43:55,1,1.68,8.0,0.0,0.0,8.0,green,cash,East Concourse/Concourse Village,Melrose South,Bronx,Bronx,12.066666666666666,12,Wednesday,0.0
2019-03-20 23:00:27,2019-03-20 23:08:53,2,1.36,7.5,0.0,0.0,8.8,green,cash,Queensbridge/Ravenswood,Long Island City/Hunters Point,Queens,Queens,8.433333333333334,23,Wednesday,0.0
2019-03-01 18:05:51,2019-03-01 18:17:43,3,1.73,9.0,0.0,0.0,10.8,green,cash,Central Harlem,Central Harlem North,Manhattan,Manhattan,11.866666666666667,18,Friday,0.0
2019-03-01 11:08:42,2019-03-01 11:19:36,1,1.17,7.5,0.0,0.0,8.3,green,cash,East Harlem South,East Harlem South,Manhattan,Manhattan,10.9,11,Friday,0.0
2019-03-31 14:02:53,2019-03-31 14:09:40,1,1.46,7.0,0.0,0.0,7.8,green,cash,Elmhurst,Forest Hills,Queens,Queens,6.783333333333333,14,Sunday,0.0
2019-03-04 17:16:49,2019-03-04 17:29:16,1,3.0,11.0,0.0,0.0,12.8,green,cash,Astoria,East Elmhurst,Queens,Queens,12.45,17,Monday,0.0
2019-03-03 18:02:17,2019-03-03 18:11:14,1,1.92,8.5,1.86,0.0,11.16,green,credit card,Woodside,Astoria,Queens,Queens,8.95,18,Sunday,0.21882352941176472
2019-03-04 19:07:13,2019-03-04 19:13:05,1,0.9,5.5,0.0,0.0,7.3,green,cash,Astoria,Old Astoria,Queens,Queens,5.866666666666666,19,Monday,0.0
2019-03-07 09:17:31,2019-03-07 09:18:18,1,0.1,2.5,0.0,0.0,3.3,green,credit card,Midwood,Midwood,Brooklyn,Brooklyn,0.7833333333333333,9,Thursday,0.0
2019-03-22 18:07:39,2019-03-22 18:47:37,1,6.84,37.6,0.0,0.0,38.1,green,credit card,East Harlem North,Marble Hill,Manhattan,Manhattan,39.96666666666667,18,Friday,0.0
2019-03-24 09:35:57,2019-03-24 09:42:13,1,1.3,7.0,0.0,0.0,7.8,green,credit card,Stuyvesant Heights,East Williamsburg,Brooklyn,Brooklyn,6.266666666666667,9,Sunday,0.0
2019-03-04 23:29:19,2019-03-04 23:34:26,1,0.97,6.0,1.82,0.0,9.12,green,credit card,Brooklyn Heights,Columbia Street,Brooklyn,Brooklyn,5.116666666666666,23,Monday,0.30333333333333334
2019-03-16 19:00:03,2019-03-16 19:55:59,1,19.57,56.12,0.0,5.76,62.38,green,credit card,East Flatbush/Farragut,Soundview/Castle Hill,Brooklyn,Bronx,55.93333333333333,19,Saturday,0.0
2019-03-23 11:52:37,2019-03-23 11:58:08,1,1.04,6.0,0.2,0.0,7.0,green,credit card,Morningside Heights,Morningside Heights,Manhattan,Manhattan,5.516666666666667,11,Saturday,0.03333333333333333
2019-03-20 18:09:20,2019-03-20 18:19:38,1,1.4,8.5,2.05,0.0,12.35,green,credit card,Central Harlem,East Harlem North,Manhattan,Manhattan,10.3,18,Wednesday,0.24117647058823527
2019-03-13 15:39:47,2019-03-13 15:51:00,1,2.67,10.5,2.26,0.0,13.56,green,credit card,Flushing,Whitestone,Queens,Queens,11.216666666666667,15,Wednesday,0.21523809523809523
2019-03-30 09:25:32,2019-03-30 09:54:33,1,10.32,31.0,0.0,0.0,31.8,green,cash,Long Island City/Hunters Point,Park Slope,Queens,Brooklyn,29.016666666666666,9,Saturday,0.0
2019-03-02 11:06:52,2019-03-02 11:08:29,1,0.51,3.5,1.08,0.0,5.38,green,credit card,East Harlem North,East Harlem North,Manhattan,Manhattan,1.6166666666666667,11,Saturday,0.3085714285714286
2019-03-14 09:29:33,2019-03-14 09:39:22,1,0.88,7.5,0.0,0.0,8.3,green,cash,East Harlem North,Central Harlem,Manhattan,Manhattan,9.816666666666666,9,Thursday,0.0
2019-03-09 19:25:28,2019-03-09 19:33:57,1,2.19,9.0,0.0,0.0,9.8,green,cash,Long Island City/Hunters Point,Astoria,Queens,Queens,8.483333333333333,19,Saturday,0.0
2019-03-21 23:07:16,2019-03-21 23:12:10,1,0.61,5.5,0.0,0.0,6.8,green,cash,East Harlem South,East Harlem South,Manhattan,Manhattan,4.9,23,Thursday,0.0
2019-03-16 02:40:48,2019-03-16 03:01:11,1,7.79,24.5,0.0,5.76,31.56,green,cash,Woodside,Randalls Island,Queens,Manhattan,20.383333333333333,2,Saturday,0.0
2019-03-03 13:27:42,2019-03-03 13:40:30,1,2.8,12.5,0.0,0.0,13.8,green,credit card,Starrett City,Canarsie,Brooklyn,Brooklyn,12.8,13,Sunday,0.0
2019-03-13 10:57:06,2019-03-13 11:14:21,1,2.8,13.5,0.0,0.0,14.3,green,credit card,Clinton Hill,Crown Heights North,Brooklyn,Brooklyn,17.25,10,Wednesday,0.0
2019-03-15 14:21:20,2019-03-15 14:36:51,1,2.53,12.5,0.0,0.0,13.3,green,cash,Forest Hills,Middle Village,Queens,Queens,15.516666666666667,14,Friday,0.0
2019-03-15 16:29:17,2019-03-15 17:37:52,1,11.64,49.0,10.71,0.0,64.26,green,credit card,Washington Heights South,Midtown South,Manhattan,Manhattan,68.58333333333333,16,Friday,0.21857142857142858
2019-03-13 15:59:29,2019-03-13 16:07:09,1,0.8,6.5,0.0,0.0,8.3,green,credit card,Central Harlem,Central Harlem,Manhattan,Manhattan,7.666666666666667,15,Wednesday,0.0
2019-03-03 20:18:35,2019-03-03 20:26:27,1,1.31,7.5,0.0,0.0,8.8,green,cash,East Harlem South,Bloomingdale,Manhattan,Manhattan,7.866666666666666,20,Sunday,0.0
2019-03-13 11:13:28,2019-03-13 11:25:54,1,2.32,10.0,0.0,0.0,13.55,green,cash,East Harlem North,Upper West Side North,Manhattan,Manhattan,12.433333333333334,11,Wednesday,0.0
2019-03-23 00:32:50,2019-03-23 00:41:12,1,1.9,8.5,1.95,0.0,11.75,green,credit card,East Harlem North,Morningside Heights,Manhattan,Manhattan,8.366666666666667,0,Saturday,0.22941176470588234
2019-03-28 13:07:39,2019-03-28 13:16:50,1,1.3,8.0,0.0,0.0,8.8,green,cash,Central Harlem North,Washington Heights South,Manhattan,Manhattan,9.183333333333334,13,Thursday,0.0
2019-03-30 17:59:25,2019-03-30 18:30:14,1,4.24,20.5,0.0,0.0,21.3,green,credit card,Clinton Hill,East Flatbush/Remsen Village,Brooklyn,Brooklyn,30.816666666666666,17,Saturday,0.0
2019-03-20 09:22:43,2019-03-20 09:57:17,1,10.24,38.28,0.0,5.76,44.54,green,credit card,Rego Park,Manhattanville,Queens,Manhattan,34.56666666666667,9,Wednesday,0.0
2019-03-26 14:26:25,2019-03-26 14:37:50,6,1.59,9.5,0.0,0.0,10.3,green,cash,Woodside,Elmhurst/Maspeth,Queens,Queens,11.416666666666666,14,Tuesday,0.0
2019-03-01 16:41:26,2019-03-01 17:24:05,1,7.29,30.0,0.0,0.0,31.8,green,credit card,Flatbush/Ditmas Park,East New York,Brooklyn,Brooklyn,42.65,16,Friday,0.0
2019-03-16 09:52:58,2019-03-16 10:02:17,1,2.1,9.0,4.45,0.0,17.0,green,credit card,Long Island City/Queens Plaza,Lenox Hill West,Queens,Manhattan,9.316666666666666,9,Saturday,0.49444444444444446
2019-03-26 10:31:11,2019-03-26 10:37:12,1,0.73,5.5,0.0,0.0,6.3,green,cash,Park Slope,Prospect Heights,Brooklyn,Brooklyn,6.016666666666667,10,Tuesday,0.0
2019-03-31 20:09:49,2019-03-31 20:17:33,1,1.47,7.5,2.2,0.0,11.0,green,credit card,Forest Hills,Glendale,Queens,Queens,7.733333333333333,20,Sunday,0.29333333333333333
2019-03-06 09:34:55,2019-03-06 09:44:53,1,1.26,8.0,0.09,0.0,11.64,green,credit card,East Harlem South,Yorkville West,Manhattan,Manhattan,9.966666666666667,9,Wednesday,0.01125
2019-03-15 20:32:42,2019-03-15 20:38:19,1,0.78,6.0,0.0,0.0,7.3,green,credit card,Central Park,Manhattan Valley,Manhattan,Manhattan,5.616666666666666,20,Friday,0.0
2019-03-30 10:51:51,2019-03-30 11:06:56,1,8.28,23.5,4.94,5.76,35.0,green,credit card,Central Harlem North,LaGuardia Airport,Manhattan,Queens,15.083333333333334,10,Saturday,0.2102127659574468
2019-03-08 17:18:09,2019-03-08 17:21:36,1,0.68,4.5,1.26,0.0,7.56,green,credit card,Steinway,Steinway,Queens,Queens,3.45,17,Friday,0.28
2019-03-01 20:34:20,2019-03-01 20:41:44,1,0.86,6.5,1.17,0.0,8.97,green,credit card,Central Harlem North,Central Harlem,Manhattan,Manhattan,7.4,20,Friday,0.18
2019-03-21 16:19:20,2019-03-21 16:28:47,2,0.81,7.5,2.79,0.0,14.04,green,credit card,Downtown Brooklyn/MetroTech,Fort Greene,Brooklyn,Brooklyn,9.45,16,Thursday,0.372
2019-03-29 15:28:21,2019-03-29 16:02:08,1,6.02,25.0,5.71,0.0,34.26,green,credit card,Downtown Brooklyn/MetroTech,Murray Hill,Brooklyn,Manhattan,33.78333333333333,15,Friday,0.2284
2019-03-21 17:49:42,2019-03-21 18:18:04,1,2.94,19.0,4.71,0.0,28.26,green,credit card,DUMBO/Vinegar Hill,TriBeCa/Civic Center,Brooklyn,Manhattan,28.366666666666667,17,Thursday,0.24789473684210525
2019-03-07 16:12:30,2019-03-07 16:33:00,1,2.25,14.0,0.0,0.0,15.8,green,credit card,Stuyvesant Heights,Crown Heights North,Brooklyn,Brooklyn,20.5,16,Thursday,0.0
2019-03-21 13:59:01,2019-03-21 14:04:54,1,0.77,6.0,0.0,0.0,6.8,green,cash,Morningside Heights,Manhattan Valley,Manhattan,Manhattan,5.883333333333334,13,Thursday,0.0
2019-03-28 03:19:15,2019-03-28 03:32:38,1,2.7,11.0,0.0,0.0,12.3,green,cash,Bushwick North,Ocean Hill,Brooklyn,Brooklyn,13.383333333333333,3,Thursday,0.0
2019-03-07 22:14:13,2019-03-07 22:22:28,1,1.42,7.5,0.0,0.0,8.8,green,credit card,Central Harlem,East Harlem South,Manhattan,Manhattan,8.25,22,Thursday,0.0
2019-03-07 18:36:52,2019-03-07 18:44:23,1,0.93,7.0,1.76,0.0,10.56,green,credit card,Forest Hills,Forest Hills,Queens,Queens,7.516666666666667,18,Thursday,0.25142857142857145
2019-03-13 10:56:02,2019-03-13 11:03:55,1,1.46,7.0,1.56,0.0,9.36,green,credit card,East Harlem North,East Harlem South,Manhattan,Manhattan,7.883333333333334,10,Wednesday,0.22285714285714286
2019-03-27 07:56:37,2019-03-27 08:19:26,1,3.3,16.5,4.01,0.0,24.06,green,credit card,East Harlem South,Lincoln Square West,Manhattan,Manhattan,22.816666666666666,7,Wednesday,0.243030303030303
2019-03-21 21:31:22,2019-03-21 21:46:31,1,4.77,16.0,0.0,5.76,23.06,green,cash,Jackson Heights,Long Island City/Hunters Point,Queens,Queens,15.15,21,Thursday,0.0
2019-03-22 20:56:39,2019-03-22 21:01:40,2,0.79,5.5,2.04,0.0,8.84,green,credit card,Woodside,Woodside,Queens,Queens,5.016666666666667,20,Friday,0.3709090909090909
2019-03-27 18:58:04,2019-03-27 19:01:34,1,0.48,4.0,0.0,0.0,5.8,green,cash,Central Harlem,Central Harlem North,Manhattan,Manhattan,3.5,18,Wednesday,0.0
2019-03-11 18:55:06,2019-03-11 19:28:21,1,4.6,22.5,0.0,0.0,24.3,green,credit card,Bushwick North,Crown Heights South,Brooklyn,Brooklyn,33.25,18,Monday,0.0
2019-03-25 16:38:03,2019-03-25 17:43:15,1,13.8,41.85,0.0,5.76,48.11,green,credit card,East Harlem South,South Jamaica,Manhattan,Queens,65.2,16,Monday,0.0
2019-03-06 08:11:22,2019-03-06 08:23:47,1,1.3,10.0,0.0,0.0,11.3,green,cash,East Harlem South,Upper West Side North,Manhattan,Manhattan,12.416666666666666,8,Wednesday,0.0
2019-03-21 13:58:59,2019-03-21 14:22:13,1,3.0,16.0,0.0,0.0,16.8,green,credit card,Jackson Heights,Queensbridge/Ravenswood,Queens,Queens,23.233333333333334,13,Thursday,0.0
2019-03-24 21:00:09,2019-03-24 21:14:25,1,4.3,15.0,3.8,0.0,22.85,green,credit card,Brooklyn Heights,Kips Bay,Brooklyn,Manhattan,14.266666666666667,21,Sunday,0.2533333333333333
2019-03-08 17:57:46,2019-03-08 18:04:33,1,1.04,6.0,0.0,0.0,7.8,green,cash,Astoria,Astoria,Queens,Queens,6.783333333333333,17,Friday,0.0
2019-03-06 20:18:34,2019-03-06 20:26:55,1,1.71,8.0,0.0,0.0,9.3,green,cash,Brooklyn Heights,Red Hook,Brooklyn,Brooklyn,8.35,20,Wednesday,0.0
2019-03-21 08:59:27,2019-03-21 09:42:05,1,14.9,45.0,0.0,0.0,45.8,green,credit card,Midwood,South Ozone Park,Brooklyn,Queens,42.63333333333333,8,Thursday,0.0
2019-03-06 00:04:46,2019-03-06 00:07:40,1,0.47,4.0,0.0,0.0,5.3,green,cash,Elmhurst,Jackson Heights,Queens,Queens,2.9,0,Wednesday,0.0
2019-03-15 00:43:19,2019-03-15 00:48:50,1,0.88,5.5,0.0,0.0,6.8,green,cash,Elmhurst,Jackson Heights,Queens,Queens,5.516666666666667,0,Friday,0.0
2019-03-30 16:29:05,2019-03-30 16:39:07,1,1.5,8.0,0.0,0.0,8.8,green,cash,Elmhurst,Elmhurst,Queens,Queens,10.033333333333333,16,Saturday,0.0
2019-03-16 15:26:39,2019-03-16 15:41:15,2,3.82,11.0,0.0,0.0,11.0,green,cash,East Harlem North,Hamilton Heights,Manhattan,Manhattan,14.6,15,Saturday,0.0
2019-03-30 15:05:09,2019-03-30 15:14:04,1,1.43,8.0,0.0,0.0,8.8,green,cash,East Harlem North,Central Harlem,Manhattan,Manhattan,8.916666666666666,15,Saturday,0.0
2019-03-17 21:25:25,2019-03-17 21:44:51,1,4.6,17.0,2.0,0.0,23.05,green,credit card,Steinway,Upper East Side South,Queens,Manhattan,19.433333333333334,21,Sunday,0.11764705882352941
2019-03-13 19:41:57,2019-03-13 19:49:17,1,1.6,7.5,1.85,0.0,11.15,green,credit card,Fort Greene,Gowanus,Brooklyn,Brooklyn,7.333333333333333,19,Wednesday,0.24666666666666667
2019-03-14 06:58:27,2019-03-14 07:59:21,1,8.59,40.5,0.0,0.0,41.3,green,credit card,Parkchester,Central Harlem,Bronx,Manhattan,60.9,6,Thursday,0.0
2019-03-24 00:15:26,2019-03-24 00:35:30,1,4.94,18.0,4.0,0.0,26.05,green,credit card,Greenpoint,East Village,Brooklyn,Manhattan,20.066666666666666,0,Sunday,0.2222222222222222
2019-03-12 07:19:25,2019-03-12 08:00:43,1,6.16,17.03,0.0,0.0,17.53,green,credit card,Claremont/Bathgate,Central Harlem,Bronx,Manhattan,41.3,7,Tuesday,0.0
2019-03-20 12:57:46,2019-03-20 13:01:51,1,0.7,5.0,0.0,0.0,5.8,green,credit card,Rego Park,Forest Hills,Queens,Queens,4.083333333333333,12,Wednesday,0.0
2019-03-23 16:54:48,2019-03-23 17:07:10,1,1.55,9.5,2.58,0.0,12.88,green,credit card,Greenpoint,Williamsburg (North Side),Brooklyn,Brooklyn,12.366666666666667,16,Saturday,0.2715789473684211
2019-03-05 22:31:48,2019-03-05 23:08:53,2,14.67,43.0,0.0,0.0,44.3,green,credit card,Bushwick South,Rosedale,Brooklyn,Queens,37.083333333333336,22,Tuesday,0.0
2019-03-10 19:44:13,2019-03-10 19:58:47,1,4.38,15.5,2.0,0.0,18.3,green,credit card,Hamilton Heights,Inwood Hill Park,Manhattan,Manhattan,14.566666666666666,19,Sunday,0.12903225806451613
2019-03-08 09:20:56,2019-03-08 09:25:58,1,1.2,6.0,0.0,0.0,6.8,green,cash,Central Park,Manhattan Valley,Manhattan,Manhattan,5.033333333333333,9,Friday,0.0
2019-03-10 04:59:24,2019-03-10 05:02:40,5,0.94,5.0,0.0,0.0,6.3,green,cash,Bedford,Stuyvesant Heights,Brooklyn,Brooklyn,3.2666666666666666,4,Sunday,0.0
2019-03-06 17:38:46,2019-03-06 18:01:32,1,4.97,19.0,5.2,0.0,26.0,green,credit card,Jamaica,Cambria Heights,Queens,Queens,22.766666666666666,17,Wednesday,0.2736842105263158
2019-03-01 15:56:50,2019-03-01 16:03:12,1,1.1,6.5,0.0,0.0,7.3,green,cash,Cobble Hill,Boerum Hill,Brooklyn,Brooklyn,6.366666666666666,15,Friday,0.0
2019-03-05 10:34:36,2019-03-05 11:44:01,1,20.64,86.14,0.0,5.76,92.4,green,credit card,Coney Island,Upper East Side North,Brooklyn,Manhattan,69.41666666666667,10,Tuesday,0.0
2019-03-01 08:23:18,2019-03-01 08:52:12,1,5.1,19.26,0.0,0.0,19.76,green,credit card,East Concourse/Concourse Village,Westchester Village/Unionport,Bronx,Bronx,28.9,8,Friday,0.0
2019-03-01 15:16:25,2019-03-01 15:29:40,1,3.44,12.5,2.66,0.0,15.96,green,credit card,Bay Ridge,Gravesend,Brooklyn,Brooklyn,13.25,15,Friday,0.21280000000000002
2019-03-01 21:28:23,2019-03-01 21:42:22,1,2.49,11.5,0.0,0.0,12.8,green,cash,Brooklyn Heights,Clinton Hill,Brooklyn,Brooklyn,13.983333333333333,21,Friday,0.0
2019-03-10 01:10:49,2019-03-10 01:12:20,2,0.18,3.0,0.0,0.0,4.3,green,cash,Woodside,Woodside,Queens,Queens,1.5166666666666666,1,Sunday,0.0
2019-03-14 10:19:23,2019-03-14 10:26:04,1,1.9,8.0,0.0,0.0,8.8,green,credit card,Starrett City,Canarsie,Brooklyn,Brooklyn,6.683333333333334,10,Thursday,0.0
2019-03-06 17:12:17,2019-03-06 18:40:50,1,12.79,57.0,0.0,0.0,58.8,green,credit card,Queensbridge/Ravenswood,Flatlands,Queens,Brooklyn,88.55,17,Wednesday,0.0
2019-03-04 16:31:12,2019-03-04 16:58:59,1,6.3,25.0,0.0,0.0,26.8,green,credit card,DUMBO/Vinegar Hill,West Village,Brooklyn,Manhattan,27.783333333333335,16,Monday,0.0
2019-03-24 20:18:33,2019-03-24 20:25:29,1,1.17,6.5,1.56,0.0,9.36,green,credit card,Brooklyn Heights,Cobble Hill,Brooklyn,Brooklyn,6.933333333333334,20,Sunday,0.24000000000000002
2019-03-08 09:00:09,2019-03-08 09:05:29,1,0.9,5.5,1.85,0.0,8.15,green,credit card,Woodside,Jackson Heights,Queens,Queens,5.333333333333333,9,Friday,0.33636363636363636
2019-03-22 19:35:31,2019-03-22 20:25:48,1,6.39,20.92,0.0,0.0,21.42,green,credit card,Schuylerville/Edgewater Park,Bedford Park,Bronx,Bronx,50.28333333333333,19,Friday,0.0
2019-03-18 11:22:45,2019-03-18 11:28:50,1,0.46,5.5,1.89,0.0,8.19,green,credit card,Brooklyn Heights,Brooklyn Heights,Brooklyn,Brooklyn,6.083333333333333,11,Monday,0.34363636363636363
2019-03-19 21:57:25,2019-03-19 22:16:19,1,7.15,23.0,0.0,0.0,27.05,green,cash,Elmhurst/Maspeth,Hudson Sq,Queens,Manhattan,18.9,21,Tuesday,0.0
2019-03-25 18:54:47,2019-03-25 19:39:23,1,22.51,60.52,0.0,5.76,66.78,green,credit card,Morrisania/Melrose,Baisley Park,Bronx,Queens,44.6,18,Monday,0.0
2019-03-28 20:22:25,2019-03-28 20:30:27,1,0.94,6.5,0.0,0.0,7.8,green,credit card,Downtown Brooklyn/MetroTech,DUMBO/Vinegar Hill,Brooklyn,Brooklyn,8.033333333333333,20,Thursday,0.0
2019-03-31 18:10:01,2019-03-31 18:18:29,1,1.71,8.5,1.86,0.0,11.16,green,credit card,Central Harlem,West Concourse,Manhattan,Bronx,8.466666666666667,18,Sunday,0.21882352941176472
2019-03-04 11:26:17,2019-03-04 11:59:21,1,8.51,30.0,0.0,0.0,30.8,green,credit card,Stuyvesant Heights,Bay Ridge,Brooklyn,Brooklyn,33.06666666666667,11,Monday,0.0
2019-03-09 16:50:00,2019-03-09 17:29:42,1,10.83,33.01,0.0,0.0,33.51,green,credit card,Co-Op City,East Concourse/Concourse Village,Bronx,Bronx,39.7,16,Saturday,0.0
2019-03-06 10:52:11,2019-03-06 10:54:59,1,0.52,4.0,0.0,0.0,4.8,green,cash,Central Harlem,Central Harlem,Manhattan,Manhattan,2.8,10,Wednesday,0.0
2019-03-15 21:31:51,2019-03-15 21:50:02,1,2.9,13.5,0.0,0.0,14.8,green,cash,Elmhurst,East Elmhurst,Queens,Queens,18.183333333333334,21,Friday,0.0
2019-03-25 21:31:13,2019-03-25 21:38:34,1,1.17,6.5,1.95,0.0,9.75,green,credit card,Elmhurst,Jackson Heights,Queens,Queens,7.35,21,Monday,0.3
2019-03-27 17:27:03,2019-03-27 17:30:08,1,0.5,4.0,1.15,0.0,6.95,green,credit card,Central Harlem North,Central Harlem North,Manhattan,Manhattan,3.0833333333333335,17,Wednesday,0.2875
2019-03-02 22:56:52,2019-03-02 22:59:51,1,0.54,4.5,0.0,0.0,5.8,green,cash,Morningside Heights,Morningside Heights,Manhattan,Manhattan,2.9833333333333334,22,Saturday,0.0
2019-03-31 11:42:01,2019-03-31 11:49:50,1,1.87,8.0,1.0,0.0,12.55,green,credit card,East Harlem South,Upper East Side South,Manhattan,Manhattan,7.816666666666666,11,Sunday,0.125
2019-03-03 10:14:46,2019-03-03 10:55:52,1,9.08,33.0,0.0,0.0,33.8,green,credit card,Starrett City,Boerum Hill,Brooklyn,Brooklyn,41.1,10,Sunday,0.0
2019-03-27 18:05:42,2019-03-27 18:16:59,1,1.78,10.0,0.0,0.0,11.8,green,cash,Central Harlem North,Central Harlem,Manhattan,Manhattan,11.283333333333333,18,Wednesday,0.0
2019-03-04 22:03:05,2019-03-04 22:29:06,1,6.44,23.0,2.0,0.0,26.3,green,credit card,Queensbridge/Ravenswood,Stuyvesant Heights,Queens,Brooklyn,26.016666666666666,22,Monday,0.08695652173913043
2019-03-10 14:41:28,2019-03-10 14:56:30,1,2.59,12.5,0.0,0.0,13.3,green,cash,East Harlem North,Manhattan Valley,Manhattan,Manhattan,15.033333333333333,14,Sunday,0.0
2019-03-28 19:49:53,2019-03-28 20:12:08,1,7.44,24.5,5.26,0.0,31.56,green,credit card,East Harlem South,Inwood,Manhattan,Manhattan,22.25,19,Thursday,0.2146938775510204
2019-03-23 14:26:40,2019-03-23 15:00:33,1,14.03,38.61,0.0,5.76,44.87,green,credit card,Crotona Park East,Jamaica Estates,Bronx,Queens,33.88333333333333,14,Saturday,0.0
2019-03-03 02:36:35,2019-03-03 02:56:38,1,3.8,16.0,0.0,0.0,20.05,green,cash,Williamsburg (North Side),Greenwich Village South,Brooklyn,Manhattan,20.05,2,Sunday,0.0
2019-03-19 14:59:01,2019-03-19 15:37:09,1,8.59,31.0,0.0,0.0,34.55,green,cash,Sunnyside,Financial District North,Queens,Manhattan,38.13333333333333,14,Tuesday,0.0
2019-03-28 19:19:18,2019-03-28 19:25:24,1,1.03,6.0,1.17,0.0,8.97,green,credit card,Astoria,Astoria,Queens,Queens,6.1,19,Thursday,0.19499999999999998
2019-03-19 07:33:00,2019-03-19 07:42:00,1,0.75,7.0,0.0,0.0,7.8,green,cash,Central Harlem North,Central Harlem,Manhattan,Manhattan,9.0,7,Tuesday,0.0
2019-03-23 16:07:26,2019-03-23 16:45:12,1,12.05,36.5,0.0,0.0,40.05,green,cash,Astoria,TriBeCa/Civic Center,Queens,Manhattan,37.766666666666666,16,Saturday,0.0
2019-03-13 07:33:28,2019-03-13 07:46:43,1,1.67,9.5,0.0,0.0,10.3,green,credit card,Central Harlem North,East Harlem North,Manhattan,Manhattan,13.25,7,Wednesday,0.0
2019-03-03 12:32:19,2019-03-03 13:09:09,1,19.01,48.89,0.0,5.76,55.15,green,credit card,Bronxdale,Crown Heights North,Bronx,Brooklyn,36.833333333333336,12,Sunday,0.0
2019-03-31 10:56:46,2019-03-31 11:04:08,4,1.37,7.5,1.0,0.0,12.05,green,credit card,Morningside Heights,Upper West Side North,Manhattan,Manhattan,7.366666666666666,10,Sunday,0.13333333333333333
2019-03-28 15:55:12,2019-03-28 16:46:59,1,4.88,31.5,0.0,0.0,32.3,green,credit card,Fort Greene,Brownsville,Brooklyn,Brooklyn,51.78333333333333,15,Thursday,0.0
2019-03-20 09:33:25,2019-03-20 09:56:05,2,3.2,16.0,3.9,0.0,23.45,green,credit card,Long Island City/Hunters Point,Lenox Hill West,Queens,Manhattan,22.666666666666668,9,Wednesday,0.24375
2019-03-26 14:14:17,2019-03-26 14:24:09,1,1.59,8.5,0.0,0.0,9.3,green,cash,Central Harlem,Central Harlem North,Manhattan,Manhattan,9.866666666666667,14,Tuesday,0.0
2019-03-13 13:01:31,2019-03-13 13:37:45,1,5.53,25.5,0.0,0.0,29.05,green,cash,Jackson Heights,Murray Hill,Queens,Manhattan,36.233333333333334,13,Wednesday,0.0
2019-03-23 19:32:04,2019-03-23 19:44:19,1,5.13,17.0,0.0,0.0,20.55,green,cash,Manhattanville,Clinton East,Manhattan,Manhattan,12.25,19,Saturday,0.0
2019-03-26 11:04:06,2019-03-26 11:09:23,1,0.64,5.5,1.26,0.0,7.56,green,credit card,Morningside Heights,Manhattanville,Manhattan,Manhattan,5.283333333333333,11,Tuesday,0.2290909090909091
2019-03-29 08:24:29,2019-03-29 08:45:06,1,3.9,18.0,0.0,0.0,18.8,green,cash,Washington Heights North,East Harlem North,Manhattan,Manhattan,20.616666666666667,8,Friday,0.0
2019-03-05 12:34:44,2019-03-05 12:55:10,1,3.92,16.0,0.0,0.0,16.8,green,credit card,Bay Ridge,Borough Park,Brooklyn,Brooklyn,20.433333333333334,12,Tuesday,0.0
2019-03-16 22:13:35,2019-03-16 22:19:40,1,1.14,6.5,2.34,0.0,10.14,green,credit card,Central Harlem,Central Harlem North,Manhattan,Manhattan,6.083333333333333,22,Saturday,0.36
2019-03-22 12:17:21,2019-03-22 12:29:00,1,1.54,9.5,0.0,0.0,10.3,green,credit card,East Harlem South,Central Harlem,Manhattan,Manhattan,11.65,12,Friday,0.0
2019-03-15 14:13:19,2019-03-15 14:25:08,1,1.26,9.0,0.0,0.0,12.55,green,cash,Central Park,Yorkville West,Manhattan,Manhattan,11.816666666666666,14,Friday,0.0
